name_part1,material,name_part2,name_fluid1,technique,direction,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
NiTiNbO,BADCy/NiTiNbO4,,water,,,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.25,0.6866
NiTiNbO,BADCy/NiTiNbO4,,water,,,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.2,0.7499
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",,,saccharose,0.1,253.0,0.0,24.0,,,0.34,0.4
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",citric acid,0.045,,,253.0,0.0,24.0,,,0.37,0.45
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",,,saccharose,0.1,243.0,0.0,24.0,,,0.34,0.42
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",,,saccharose,0.1,235.5,0.0,24.0,,,0.34,0.48
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",citric acid,0.045,,,243.0,0.0,24.0,,,0.37,0.46
LSCF,LSCF/CGO,GCO,water,,,Ceramic,,Alon A-6114,,,,193.0,0.0,,5.0,1173.0,0.27,0.682
HAP,HAP/SiO2,SiO2,water,,,Ceramic,"metal, NOI",polyacrylic acid,0.015,,,,0.0,48.0,4.0,1373.0,0.2685,0.673
HAP,HAP/SiO2,SiO2,water,,,Ceramic,"metal, NOI",polyacrylic acid,0.015,,,,0.0,48.0,4.0,1373.0,0.2674,0.652
theophylline,Theophyllinum/potato starch,starch,water,,,Pharmaceutical,"plastic, noi",citric acid,0.045,,,235.5,0.0,24.0,,,0.37,0.5
HAP,Bioglass,TCP,camphene,,,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.3,0.14
LSCF,LSCF/CGO,GCO,water,,,Ceramic,,Alon A-6114,,,,193.0,0.0,,5.0,1623.0,0.27,0.431
HAP,Bioglass,TCP,camphene,,,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.22,0.25
HAP,Bioglass,TCP,camphene,,,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.16,0.35
HAP,Bioglass,TCP,camphene,,,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.11,0.5
HAP,Bioglass,TCP,camphene,,,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1548.0,0.07,0.64
LSM,LSM/YSZ,YSZ,water,,,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.17,0.66
LSM,LSM/YSZ,YSZ,water,,,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.23,0.596
LSM,LSM/YSZ,YSZ,water,,,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.27,0.519
ZrB2,ZrB2-SiC,SiC,camphene,,,Ceramic,,Dolapix,0.01,,,233.0,0.0,0.0,1.0,873.0,0.48,0.39
ZrB2,ZrB2-SiC,SiC,camphene,,,Ceramic,,Dolapix,0.004,,,233.0,0.0,0.0,1.0,873.0,0.48,0.37
ZrB2,ZrB2-SiC,SiC,camphene,,,Ceramic,,Duramax,0.02,,,233.0,0.0,0.0,1.0,873.0,0.38,0.49
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.6
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.63
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.64
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.67
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.68
BT,BT/Kaolinite,kaolinite,water,,,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.74
YSZ,Al2O3/ZrO2,Al2O3,water,,,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.3,0.35
YSZ,Al2O3/ZrO2,Al2O3,water,,,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.22,0.51
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2073.0,0.1567,0.7566
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1727,0.7326
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1892,0.7017
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1892,0.7142
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2373.0,0.1892,0.7124
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2373.0,0.1892,0.713
Zeo,Zeolite,,water,,,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.5,1823.0,0.1892,0.7146
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.1347,0.68
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.1347,0.68
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.1893,0.6
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.1893,0.6
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.2594,0.45
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.2594,0.45
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.3527,0.36
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.3527,0.36
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.4829,0.16
TiO2,TiO2,,water,,,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.4829,0.16
TiO2,TiO2,,water,,,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1773.0,0.1,0.35
TiO2,TiO2,,camphene,,,Ceramic,,Texaphor 963,0.5,,,,0.0,,,,0.063,0.895
TiO2,TiO2,,water,,,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1573.0,0.1,0.87
TiO2,TiO2,,water,,,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1573.0,0.1,0.88
TiO2,TiO2,,camphene,,,Ceramic,,Texaphor 963,0.6,,,,0.0,,,,0.03,0.95
TiO2,TiO2,,camphene,,,Ceramic,,Texaphor 963,0.6,,,,0.0,,,,0.05,0.93
TiO2,TiO2,,water,,,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1623.0,0.1,0.78
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.82
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.828
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.832
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.837
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.855
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.837
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.845
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.84
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.848
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.857
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.832
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.846
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.848
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.831
TiO2,TiO2,,water,one-sided,vertical-up,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.789
TiO2,TiO2,,water,,,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.2083,0.74
TiO2,TiO2,,water,,,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.1493,0.82
TiO2,TiO2,,water,,,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,1.5,2073.0,0.0284,0.88
TiO2,TiO2,,water,,,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,1.5,2173.0,0.0617,0.87
TiO2,TiO2,,water,,,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.1014,0.86
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,1.0,48.0,,,0.27,0.914
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,10.0,48.0,,,0.27,0.918
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,10.0,48.0,,,0.27,0.902
Al2O3,Al2O3,Al2O3,water,,,Ceramic,,,,,,,1.0,48.0,,,0.27,0.908
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,1.0,48.0,,,0.27,0.905
Al2O3,Al2O3,,camphene,,,Ceramic,,Hypermer KD 4,0.03,PS,0.1,270.0,0.0,24.0,3.0,1723.0,0.1,0.83
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,1.0,48.0,,,0.27,0.915
Al2O3,Al2O3,Al2O3,water,,,Ceramic,,,,,,,10.0,48.0,,,0.27,0.909
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.05,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.1,0.5
Al2O3,Al2O3,,TBA,,,Ceramic,polyethylene,citric acid,,PVB,,,0.0,24.0,1.0,1493.0,0.2,0.65
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.51
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.44
Al2O3,Al2O3,,water,,,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.4035
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.4
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.54
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.5
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.54
Al2O3,Al2O3,,water,,,Ceramic,polyethylene,Darvan 7-N,0.012,,,253.0,0.0,48.0,4.0,1773.0,0.2,0.639
Al2O3,Al2O3,,water,,,Ceramic,polyethylene,Darvan 7-N,0.012,,,253.0,0.0,48.0,4.0,1773.0,0.2,0.643
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.46
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.44
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.47
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.64
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 7-N,0.01,PVA,0.01,,6.0,48.0,3.0,823.0,0.3,0.459
Al2O3,Al2O3,,water,,,Ceramic,polyethylene,Darvan 7-N,0.012,,,243.0,0.0,48.0,4.0,1773.0,0.2,0.641
Al2O3,Al2O3,,water,,,Ceramic,,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.5,1823.0,0.2,0.58
Al2O3,Al2O3,,water,,,Ceramic,copper,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.0,8873.0,0.2,0.55
Al2O3,Al2O3,,water,,,Ceramic,polyurethane,Darvan 7,0.012,PVA,0.01,,6.0,,2.0,1523.0,0.2,0.656
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.6825
Al2O3,Al2O3,,water,,,Ceramic,polyurethane,Darvan 7,0.012,PVA,0.01,,6.0,,2.0,1523.0,0.2,0.661
Al2O3,Al2O3,,water,,,Ceramic,,,,,,,10.0,48.0,,,0.27,0.916
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.05,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.2,0.4
Al2O3,Al2O3,,camphene,,,Ceramic,,Texaphor 963,0.02,,,253.0,0.0,24.0,1.0,873.0,0.08,0.82
Al2O3,Al2O3,,water,,,Ceramic,PDMS,,,,,,0.0,24.0,2.0,1873.0,0.1,0.735
Al2O3,Al2O3,,water,,,Ceramic,PDMS,,,,,,0.0,24.0,2.0,1873.0,0.1,0.735
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 812A,0.01,,,,0.0,,2.0,1563.0,0.3,0.78
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 812A,0.01,,,,0.0,,2.0,1563.0,0.3,0.76
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.6
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.05,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.4,0.1
Al2O3,Al2O3,,camphene,,,Ceramic,,Texaphor 963,0.02,,,253.0,0.0,24.0,1.0,873.0,0.1,0.75
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,0.01,PVA,0.01,,0.0,24.0,2.0,1873.0,0.1,0.745
Al2O3,Al2O3,,water,,,Ceramic,PDMS,,,,,,0.0,24.0,2.0,1873.0,0.1,0.745
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.06,,0.0,36.0,3.0,1123.0,0.1,0.75
Al2O3,Al2O3,,camphene,,,Ceramic,,Texaphor 963,0.02,,,253.0,0.0,24.0,1.0,873.0,0.15,0.718
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.01,PVA,0.01,83.0,0.0,24.0,3.0,1123.0,0.1,0.8
Al2O3,Al2O3,,water,,,Ceramic,PDMS,,,,,,0.0,24.0,2.0,1873.0,0.1,0.73
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.56
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 812A,0.01,,,,0.0,,2.0,1563.0,0.3,0.73
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.06,,0.0,36.0,3.0,1123.0,0.15,0.67
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.06,,0.0,36.0,3.0,1123.0,0.2,0.6
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.01,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.2,0.7
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 812A,0.01,,,,0.0,,2.0,1563.0,0.3,0.71
Al2O3,Al2O3,,water,,,Ceramic,,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.5,1823.0,0.4,0.3
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.06,,0.0,36.0,3.0,1123.0,0.3,0.43
Al2O3,Al2O3,,water,,,Ceramic,PDMS,,,,,,0.0,24.0,2.0,1873.0,0.1,0.69
Al2O3,Al2O3,,TBA,,,Ceramic,polyethylene,citric acid,,PVB,,,0.0,24.0,1.0,1493.0,0.15,0.73
Al2O3,Al2O3,,water,,,Ceramic,copper,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.5,1823.0,0.4,0.25
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.01,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.3,0.68
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.01,,0.0,36.0,3.0,873.0,0.1,0.84
Al2O3,Al2O3,TiO2,water,,,Ceramic,Teflon,ammonium polymethacrylate anionic dispersant,0.02,PVA,0.02,,0.0,24.0,0.5,773.0,0.05,0.68
Al2O3,Al2O3,TiO2,water,,,Ceramic,Teflon,ammonium polymethacrylate anionic dispersant,0.02,PVA,0.02,,0.0,24.0,0.5,773.0,0.05,0.667
Al2O3,Al2O3,,camphene,,,Ceramic,,Texaphor 963,0.02,,,253.0,0.0,24.0,1.0,873.0,0.2,0.675
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.01,,0.0,36.0,3.0,1123.0,0.15,0.8
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisperser,0.01,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.4,0.3
Al2O3,Al2O3,TiO2,water,,,Ceramic,Teflon,ammonium polymethacrylate anionic dispersant,0.02,PVA,0.02,,0.0,24.0,0.5,773.0,0.05,0.601
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 812A,0.01,,,,0.0,,2.0,1563.0,0.3,0.65
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 7-N,0.01,PVA,0.01,,6.0,48.0,3.0,823.0,0.2,0.633
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.675
Al2O3,Al2O3,,water,,,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.45
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.01,,0.0,36.0,3.0,1123.0,0.2,0.67
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 7-N,0.01,PVA,0.01,,6.0,48.0,3.0,823.0,0.2,0.631
Al2O3,Al2O3,,TBA,,,Ceramic,polyethylene,citric acid,,PVB,,,0.0,24.0,1.0,1473.0,0.1,0.82
Al2O3,Al2O3,,water,,,Ceramic,,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.5,1823.0,0.3,0.39
Al2O3,Al2O3,,water,,,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.625
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.52
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.61
Al2O3,Al2O3,,water,,,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.48
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.55
Al2O3,Al2O3,,water,,,Ceramic,polyethylene,SND 6800,0.01,PVA,0.005,,1.0,,2.0,1873.0,0.3,0.782
Al2O3,Al2O3,,water,,,Ceramic,,Darvan 7-N,0.01,PVA,0.01,,6.0,48.0,3.0,823.0,0.3,0.449
Al2O3,Al2O3,,water,,,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.65
Al2O3,Al2O3,,water,,,Ceramic,copper,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.0,8873.0,0.3,0.42
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.515
Al2O3,Al2O3,,water,,,Ceramic,PDMS,HydroDisper A160,,PVA,0.01,,0.0,36.0,3.0,1123.0,0.3,0.6
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.69
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.64
Al2O3,Al2O3,,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.75
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,873.0,0.1,0.65
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1773.0,0.25,0.58
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,,,,276.0,0.0,,3.0,1873.0,0.1,0.825
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,,,,276.0,0.0,,3.0,1873.0,0.15,0.74
Al2O3,Al2O3,,TBA,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,8873.0,0.2,0.72
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.74
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.73
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.7
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,873.0,0.15,0.64
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.7
Al2O3,Al2O3,,water,,,Ceramic,polyethylene,Hypermer KD 4,0.02,PVA,,203.0,0.0,,2.0,873.0,0.2,0.91
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1573.0,0.25,0.71
Al2O3,Al2O3,,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1773.0,0.25,0.69
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,2073.0,0.2,0.79
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,873.0,0.2,0.6
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,2073.0,0.2,0.8
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,1.0,873.0,0.25,0.48
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,2223.0,0.2,0.68
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,2223.0,0.2,0.79
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,8873.0,0.2,0.78
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,,,,276.0,0.0,,4.0,1373.0,0.25,0.59
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,2.0,2223.0,0.2,0.72
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,1873.0,0.25,0.28
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,4.0,1773.0,0.25,0.2
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1773.0,0.25,0.55
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1823.0,0.25,0.48
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,Texaphor 963,0.018,,,,0.0,72.0,2.0,1773.0,0.25,0.5
Al2O3,Al2O3,,camphene,,,Ceramic,silicone,PAAS,,,,248.0,0.0,,,,0.2,0.7
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,873.0,0.25,0.3
Al2O3,Al2O3,,TBA,,,Ceramic,PMMA,citric acid,0.05,,,,0.0,72.0,2.0,873.0,0.25,0.3
